Seed,Method,Scenario,NumRatios,EnergyF,combinedF,obsCombinedF,obsEnergyF,p
20,Feat_Selection,Scenario_X,4,3.7530828367325544,10.138586756200128,22.018114826454116,4.46107558956217,0.009900990099009901
21,Feat_Selection,Scenario_X,4,4.101278966460432,7.872488978440509,22.018114826454116,4.46107558956217,0.009900990099009901
22,Feat_Selection,Scenario_X,4,3.362515116032286,11.006787597612178,22.018114826454116,4.46107558956217,0.009900990099009901
23,Feat_Selection,Scenario_X,4,4.63123833897793,13.894944525781938,22.018114826454116,4.46107558956217,0.009900990099009901
24,Feat_Selection,Scenario_X,4,3.967405728588557,14.5535714598762,22.018114826454116,4.46107558956217,0.009900990099009901
25,Feat_Selection,Scenario_X,4,4.011217803983424,11.456119913908351,22.018114826454116,4.46107558956217,0.009900990099009901
26,Feat_Selection,Scenario_X,4,4.741753466784745,13.819972251205153,22.018114826454116,4.46107558956217,0.009900990099009901
27,Feat_Selection,Scenario_X,4,4.31727474547763,12.656914383580945,22.018114826454116,4.46107558956217,0.009900990099009901
28,Feat_Selection,Scenario_X,4,4.751070798196531,14.949877273002338,22.018114826454116,4.46107558956217,0.009900990099009901
29,Feat_Selection,Scenario_X,4,3.7418605010524457,7.916848190721023,22.018114826454116,4.46107558956217,0.009900990099009901
30,Feat_Selection,Scenario_X,4,3.7162598736934513,8.473008449761863,22.018114826454116,4.46107558956217,0.009900990099009901
31,Feat_Selection,Scenario_X,4,3.2146792021722246,7.074361246388927,22.018114826454116,4.46107558956217,0.009900990099009901
32,Feat_Selection,Scenario_X,4,3.853928036292813,11.728540131726477,22.018114826454116,4.46107558956217,0.009900990099009901
33,Feat_Selection,Scenario_X,4,3.111398753104129,12.857492842582634,22.018114826454116,4.46107558956217,0.009900990099009901
34,Feat_Selection,Scenario_X,4,3.7926525866075798,12.042764423025062,22.018114826454116,4.46107558956217,0.009900990099009901
35,Feat_Selection,Scenario_X,4,4.391523006838303,12.122901556852225,22.018114826454116,4.46107558956217,0.009900990099009901
36,Feat_Selection,Scenario_X,4,4.475375027366692,13.604601379047773,22.018114826454116,4.46107558956217,0.009900990099009901
37,Feat_Selection,Scenario_X,4,3.52642521123847,10.46409476772613,22.018114826454116,4.46107558956217,0.009900990099009901
38,Feat_Selection,Scenario_X,4,3.9298047502102236,8.34559639043827,22.018114826454116,4.46107558956217,0.009900990099009901
39,Feat_Selection,Scenario_X,4,3.1463917325841315,7.2748100790745545,22.018114826454116,4.46107558956217,0.009900990099009901
40,Feat_Selection,Scenario_X,4,3.786875908085928,12.299841596710237,22.018114826454116,4.46107558956217,0.009900990099009901
41,Feat_Selection,Scenario_X,4,3.510042943277178,10.133742968928507,22.018114826454116,4.46107558956217,0.009900990099009901
42,Feat_Selection,Scenario_X,4,3.6548827100819667,9.020859130070576,22.018114826454116,4.46107558956217,0.009900990099009901
43,Feat_Selection,Scenario_X,4,3.275598129959102,8.521592227330723,22.018114826454116,4.46107558956217,0.009900990099009901
44,Feat_Selection,Scenario_X,4,2.9811154715302224,8.484884559667856,22.018114826454116,4.46107558956217,0.009900990099009901
45,Feat_Selection,Scenario_X,4,4.642265818606662,10.934688700780622,22.018114826454116,4.46107558956217,0.009900990099009901
46,Feat_Selection,Scenario_X,4,5.267576390418605,15.592543356174001,22.018114826454116,4.46107558956217,0.009900990099009901
47,Feat_Selection,Scenario_X,4,3.436849411163899,10.471073932592736,22.018114826454116,4.46107558956217,0.009900990099009901
48,Feat_Selection,Scenario_X,4,3.2859609322482735,8.80295502412812,22.018114826454116,4.46107558956217,0.009900990099009901
49,Feat_Selection,Scenario_X,4,7.324727822337902,15.680867651495713,22.018114826454116,4.46107558956217,0.009900990099009901
50,Feat_Selection,Scenario_X,4,3.4983656017662303,10.867218438592898,22.018114826454116,4.46107558956217,0.009900990099009901
51,Feat_Selection,Scenario_X,4,3.5923788175117988,10.906175844043883,22.018114826454116,4.46107558956217,0.009900990099009901
52,Feat_Selection,Scenario_X,4,5.956220184904515,18.678041015318566,22.018114826454116,4.46107558956217,0.009900990099009901
53,Feat_Selection,Scenario_X,3,4.536923560692873,8.334154966415756,22.018114826454116,4.46107558956217,0.009900990099009901
54,Feat_Selection,Scenario_X,4,4.301113412860844,10.25837914465913,22.018114826454116,4.46107558956217,0.009900990099009901
55,Feat_Selection,Scenario_X,4,4.370592332581642,11.816295856817527,22.018114826454116,4.46107558956217,0.009900990099009901
56,Feat_Selection,Scenario_X,3,8.147554939308085,19.692936515459508,22.018114826454116,4.46107558956217,0.009900990099009901
57,Feat_Selection,Scenario_X,4,3.560584091069998,7.523583566747803,22.018114826454116,4.46107558956217,0.009900990099009901
58,Feat_Selection,Scenario_X,4,4.6597241856093525,12.914860477371192,22.018114826454116,4.46107558956217,0.009900990099009901
59,Feat_Selection,Scenario_X,4,4.318956632903516,11.36117560141795,22.018114826454116,4.46107558956217,0.009900990099009901
60,Feat_Selection,Scenario_X,4,3.3809625758622266,11.76612475860621,22.018114826454116,4.46107558956217,0.009900990099009901
61,Feat_Selection,Scenario_X,4,4.502267887187135,10.07124466075059,22.018114826454116,4.46107558956217,0.009900990099009901
62,Feat_Selection,Scenario_X,4,4.520334445094358,12.016517135259463,22.018114826454116,4.46107558956217,0.009900990099009901
63,Feat_Selection,Scenario_X,4,4.709105518715264,13.304677145098058,22.018114826454116,4.46107558956217,0.009900990099009901
64,Feat_Selection,Scenario_X,4,3.1631946313184285,5.334772242307996,22.018114826454116,4.46107558956217,0.009900990099009901
65,Feat_Selection,Scenario_X,4,4.36911385020747,16.538154213782157,22.018114826454116,4.46107558956217,0.009900990099009901
66,Feat_Selection,Scenario_X,3,4.7898968373051884,12.291837806668067,22.018114826454116,4.46107558956217,0.009900990099009901
67,Feat_Selection,Scenario_X,4,3.2789934760937816,7.5176633023752775,22.018114826454116,4.46107558956217,0.009900990099009901
68,Feat_Selection,Scenario_X,3,4.316033929904601,11.26661923003176,22.018114826454116,4.46107558956217,0.009900990099009901
69,Feat_Selection,Scenario_X,4,4.096454288761202,13.470024893068892,22.018114826454116,4.46107558956217,0.009900990099009901
70,Feat_Selection,Scenario_X,4,4.518523507846286,12.897710566416386,22.018114826454116,4.46107558956217,0.009900990099009901
71,Feat_Selection,Scenario_X,4,3.8369761143918173,10.497690621424095,22.018114826454116,4.46107558956217,0.009900990099009901
72,Feat_Selection,Scenario_X,3,4.835420358692444,11.082808625036293,22.018114826454116,4.46107558956217,0.009900990099009901
73,Feat_Selection,Scenario_X,4,3.907071790092531,17.06938327359144,22.018114826454116,4.46107558956217,0.009900990099009901
74,Feat_Selection,Scenario_X,4,5.015582836973992,14.505978504509018,22.018114826454116,4.46107558956217,0.009900990099009901
75,Feat_Selection,Scenario_X,4,5.45067788255799,15.457826021593686,22.018114826454116,4.46107558956217,0.009900990099009901
76,Feat_Selection,Scenario_X,3,4.067029689882183,8.793890514911105,22.018114826454116,4.46107558956217,0.009900990099009901
77,Feat_Selection,Scenario_X,4,3.6688713361076615,9.244031875247664,22.018114826454116,4.46107558956217,0.009900990099009901
78,Feat_Selection,Scenario_X,4,6.249650406825322,18.708028917614783,22.018114826454116,4.46107558956217,0.009900990099009901
79,Feat_Selection,Scenario_X,4,3.5219988338185235,10.425668474203022,22.018114826454116,4.46107558956217,0.009900990099009901
80,Feat_Selection,Scenario_X,4,2.75064466523145,5.897247844060531,22.018114826454116,4.46107558956217,0.009900990099009901
81,Feat_Selection,Scenario_X,4,3.880532260253737,6.967330905784795,22.018114826454116,4.46107558956217,0.009900990099009901
82,Feat_Selection,Scenario_X,4,4.19114600944908,12.414872029807842,22.018114826454116,4.46107558956217,0.009900990099009901
83,Feat_Selection,Scenario_X,4,5.058655663816342,6.876714496318203,22.018114826454116,4.46107558956217,0.009900990099009901
84,Feat_Selection,Scenario_X,4,4.028769770300532,10.297121890420259,22.018114826454116,4.46107558956217,0.009900990099009901
85,Feat_Selection,Scenario_X,4,5.033321919801795,13.882564019202674,22.018114826454116,4.46107558956217,0.009900990099009901
86,Feat_Selection,Scenario_X,4,3.142889945756086,8.122768403535392,22.018114826454116,4.46107558956217,0.009900990099009901
87,Feat_Selection,Scenario_X,4,3.6726666360870164,9.132786879192063,22.018114826454116,4.46107558956217,0.009900990099009901
88,Feat_Selection,Scenario_X,4,3.0033843674527256,6.534319912676586,22.018114826454116,4.46107558956217,0.009900990099009901
89,Feat_Selection,Scenario_X,3,6.653516305517602,11.815797817368855,22.018114826454116,4.46107558956217,0.009900990099009901
90,Feat_Selection,Scenario_X,4,3.1228409327480753,10.491546713455076,22.018114826454116,4.46107558956217,0.009900990099009901
91,Feat_Selection,Scenario_X,4,3.094135817861062,8.274509143903114,22.018114826454116,4.46107558956217,0.009900990099009901
92,Feat_Selection,Scenario_X,4,3.4174702051005514,10.503871168271507,22.018114826454116,4.46107558956217,0.009900990099009901
93,Feat_Selection,Scenario_X,3,3.8466546042376155,9.925697751640053,22.018114826454116,4.46107558956217,0.009900990099009901
94,Feat_Selection,Scenario_X,4,3.388144261153717,7.480391593573293,22.018114826454116,4.46107558956217,0.009900990099009901
95,Feat_Selection,Scenario_X,4,3.0767289488440595,8.216681683382392,22.018114826454116,4.46107558956217,0.009900990099009901
96,Feat_Selection,Scenario_X,4,4.635727797801815,11.979211708361085,22.018114826454116,4.46107558956217,0.009900990099009901
97,Feat_Selection,Scenario_X,4,4.1166242676097005,9.832226990721272,22.018114826454116,4.46107558956217,0.009900990099009901
98,Feat_Selection,Scenario_X,4,3.6862463797162524,8.723337481841204,22.018114826454116,4.46107558956217,0.009900990099009901
99,Feat_Selection,Scenario_X,3,6.415282121412102,17.171956314635874,22.018114826454116,4.46107558956217,0.009900990099009901
100,Feat_Selection,Scenario_X,4,4.8194904822788,13.143764587201634,22.018114826454116,4.46107558956217,0.009900990099009901
