Seed,Method,Scenario,NumRatios,EnergyF,combinedF,obsCombinedF,obsEnergyF,p
47,Feat_Selection,Scenario_X,4,3.7090099500092624,9.167212452488243,21.432702768417254,4.173185931511941,0.019801980198019802
48,Feat_Selection,Scenario_X,4,3.18897031662902,8.560073291256979,21.432702768417254,4.173185931511941,0.019801980198019802
49,Feat_Selection,Scenario_X,4,7.7022449610571835,15.317723846731779,21.432702768417254,4.173185931511941,0.019801980198019802
50,Feat_Selection,Scenario_X,4,3.9271245998958317,9.86310624498986,21.432702768417254,4.173185931511941,0.019801980198019802
51,Feat_Selection,Scenario_X,4,3.8637799913141064,11.363475949553386,21.432702768417254,4.173185931511941,0.019801980198019802
52,Feat_Selection,Scenario_X,4,5.991656516439526,18.04164185525302,21.432702768417254,4.173185931511941,0.019801980198019802
53,Feat_Selection,Scenario_X,4,4.394378023454891,9.715284829699753,21.432702768417254,4.173185931511941,0.019801980198019802
54,Feat_Selection,Scenario_X,4,4.326166106830953,8.051218999528889,21.432702768417254,4.173185931511941,0.019801980198019802
55,Feat_Selection,Scenario_X,4,4.506716538956669,13.604364561474638,21.432702768417254,4.173185931511941,0.019801980198019802
56,Feat_Selection,Scenario_X,4,8.100581302807582,21.818822017572938,21.432702768417254,4.173185931511941,0.019801980198019802
57,Feat_Selection,Scenario_X,4,3.6830566108882064,11.721808678018105,21.432702768417254,4.173185931511941,0.019801980198019802
58,Feat_Selection,Scenario_X,4,4.6597241856093525,12.914860477371194,21.432702768417254,4.173185931511941,0.019801980198019802
59,Feat_Selection,Scenario_X,4,4.830654167311575,10.354223804568258,21.432702768417254,4.173185931511941,0.019801980198019802
60,Feat_Selection,Scenario_X,4,3.2372030787824464,10.832574912848973,21.432702768417254,4.173185931511941,0.019801980198019802
61,Feat_Selection,Scenario_X,4,4.497469523776322,10.27356473673007,21.432702768417254,4.173185931511941,0.019801980198019802
62,Feat_Selection,Scenario_X,4,4.530470724792042,11.969191569418689,21.432702768417254,4.173185931511941,0.019801980198019802
63,Feat_Selection,Scenario_X,4,5.032854164626818,14.87688650632905,21.432702768417254,4.173185931511941,0.019801980198019802
64,Feat_Selection,Scenario_X,4,3.457656846237508,13.350278099495899,21.432702768417254,4.173185931511941,0.019801980198019802
65,Feat_Selection,Scenario_X,4,4.313060358260919,16.192684494365373,21.432702768417254,4.173185931511941,0.019801980198019802
66,Feat_Selection,Scenario_X,4,4.8763502250854796,14.00510385074964,21.432702768417254,4.173185931511941,0.019801980198019802
67,Feat_Selection,Scenario_X,4,3.8423204492047263,12.884110490946487,21.432702768417254,4.173185931511941,0.019801980198019802
68,Feat_Selection,Scenario_X,4,3.8992564534491088,12.508136569365368,21.432702768417254,4.173185931511941,0.019801980198019802
69,Feat_Selection,Scenario_X,4,3.689198701431572,11.034012025182777,21.432702768417254,4.173185931511941,0.019801980198019802
70,Feat_Selection,Scenario_X,4,4.422863855426048,13.970289165242864,21.432702768417254,4.173185931511941,0.019801980198019802
71,Feat_Selection,Scenario_X,4,3.8892165166546824,10.945282482439598,21.432702768417254,4.173185931511941,0.019801980198019802
72,Feat_Selection,Scenario_X,4,4.861013998890803,12.03462061761254,21.432702768417254,4.173185931511941,0.019801980198019802
73,Feat_Selection,Scenario_X,4,4.129274439919574,18.49901742697909,21.432702768417254,4.173185931511941,0.019801980198019802
74,Feat_Selection,Scenario_X,4,5.7823878946531675,20.716377448525115,21.432702768417254,4.173185931511941,0.019801980198019802
75,Feat_Selection,Scenario_X,4,5.051586250402568,13.176293406481573,21.432702768417254,4.173185931511941,0.019801980198019802
76,Feat_Selection,Scenario_X,4,3.977238141874536,8.232321175194393,21.432702768417254,4.173185931511941,0.019801980198019802
77,Feat_Selection,Scenario_X,4,3.6321808226844357,7.576818266360379,21.432702768417254,4.173185931511941,0.019801980198019802
78,Feat_Selection,Scenario_X,4,6.249650406825322,18.708028917614772,21.432702768417254,4.173185931511941,0.019801980198019802
79,Feat_Selection,Scenario_X,4,3.548490623796197,16.9187249299844,21.432702768417254,4.173185931511941,0.019801980198019802
80,Feat_Selection,Scenario_X,4,2.780883767602798,9.842852361370237,21.432702768417254,4.173185931511941,0.019801980198019802
81,Feat_Selection,Scenario_X,4,3.662924242621986,11.12273218204255,21.432702768417254,4.173185931511941,0.019801980198019802
82,Feat_Selection,Scenario_X,4,4.191146009449087,12.411120265485458,21.432702768417254,4.173185931511941,0.019801980198019802
83,Feat_Selection,Scenario_X,4,4.996596123930876,9.101930561952095,21.432702768417254,4.173185931511941,0.019801980198019802
84,Feat_Selection,Scenario_X,4,3.6278829569422864,10.450822903886388,21.432702768417254,4.173185931511941,0.019801980198019802
85,Feat_Selection,Scenario_X,4,5.207491259104852,15.081245241772269,21.432702768417254,4.173185931511941,0.019801980198019802
86,Feat_Selection,Scenario_X,4,4.042662409693505,10.101299784192202,21.432702768417254,4.173185931511941,0.019801980198019802
87,Feat_Selection,Scenario_X,4,3.228316786317415,9.104940162346002,21.432702768417254,4.173185931511941,0.019801980198019802
88,Feat_Selection,Scenario_X,4,3.228435069647376,9.970510009093909,21.432702768417254,4.173185931511941,0.019801980198019802
89,Feat_Selection,Scenario_X,4,6.566868784258857,11.666491357368374,21.432702768417254,4.173185931511941,0.019801980198019802
90,Feat_Selection,Scenario_X,4,3.3070532455551644,9.018517499925634,21.432702768417254,4.173185931511941,0.019801980198019802
91,Feat_Selection,Scenario_X,4,3.084195946037969,7.424344504842932,21.432702768417254,4.173185931511941,0.019801980198019802
92,Feat_Selection,Scenario_X,4,3.132146434418705,6.601849532283358,21.432702768417254,4.173185931511941,0.019801980198019802
93,Feat_Selection,Scenario_X,4,3.7882493118808065,10.723624424812925,21.432702768417254,4.173185931511941,0.019801980198019802
94,Feat_Selection,Scenario_X,4,3.4808145467637623,12.894186388432919,21.432702768417254,4.173185931511941,0.019801980198019802
95,Feat_Selection,Scenario_X,4,2.9780972122875142,8.333927415486617,21.432702768417254,4.173185931511941,0.019801980198019802
96,Feat_Selection,Scenario_X,3,5.004104367476473,7.721232327030581,21.432702768417254,4.173185931511941,0.019801980198019802
97,Feat_Selection,Scenario_X,4,5.1774612860238145,12.96862316424763,21.432702768417254,4.173185931511941,0.019801980198019802
98,Feat_Selection,Scenario_X,4,3.802251025934376,6.7183655064864025,21.432702768417254,4.173185931511941,0.019801980198019802
99,Feat_Selection,Scenario_X,4,6.038078932838529,16.624854756534297,21.432702768417254,4.173185931511941,0.019801980198019802
100,Feat_Selection,Scenario_X,4,5.425709588165229,12.37056102747748,21.432702768417254,4.173185931511941,0.019801980198019802
